avg_A_AS_min,avg_A_AS_max,avg_A_AS_avg,avg_A_AS_std,avg_A_AS_median,avg_A_prefix_min,avg_A_prefix_max,avg_A_prefix_avg,avg_A_prefix_std,avg_A_prefix_median,avg_editdist_min,avg_editdist_max,avg_editdist_avg,avg_editdist_std,avg_editdist_median,avg_interarrival_min,avg_interarrival_max,avg_interarrival_avg,avg_interarrival_std,avg_interarrival_median,avg_path_len_min,avg_path_len_max,avg_path_len_avg,avg_path_len_std,avg_path_len_median,editdist_10_min,editdist_10_max,editdist_10_avg,editdist_10_std,editdist_10_median,editdist_11_min,editdist_11_max,editdist_11_avg,editdist_11_std,editdist_11_median,editdist_12_min,editdist_12_max,editdist_12_avg,editdist_12_std,editdist_12_median,editdist_13_min,editdist_13_max,editdist_13_avg,editdist_13_std,editdist_13_median,editdist_14_min,editdist_14_max,editdist_14_avg,editdist_14_std,editdist_14_median,editdist_15_min,editdist_15_max,editdist_15_avg,editdist_15_std,editdist_15_median,editdist_16_min,editdist_16_max,editdist_16_avg,editdist_16_std,editdist_16_median,editdist_17_min,editdist_17_max,editdist_17_avg,editdist_17_std,editdist_17_median,editdist_7_min,editdist_7_max,editdist_7_avg,editdist_7_std,editdist_7_median,editdist_8_min,editdist_8_max,editdist_8_avg,editdist_8_std,editdist_8_median,editdist_9_min,editdist_9_max,editdist_9_avg,editdist_9_std,editdist_9_median,max_A_AS_min,max_A_AS_max,max_A_AS_avg,max_A_AS_std,max_A_AS_median,max_A_prefix_min,max_A_prefix_max,max_A_prefix_avg,max_A_prefix_std,max_A_prefix_median,max_editdist_min,max_editdist_max,max_editdist_avg,max_editdist_std,max_editdist_median,max_path_len_min,max_path_len_max,max_path_len_avg,max_path_len_std,max_path_len_median,nb_A_min,nb_A_max,nb_A_avg,nb_A_std,nb_A_median,nb_A_prefix_min,nb_A_prefix_max,nb_A_prefix_avg,nb_A_prefix_std,nb_A_prefix_median,nb_W_min,nb_W_max,nb_W_avg,nb_W_std,nb_W_median,nb_W_prefix_min,nb_W_prefix_max,nb_W_prefix_avg,nb_W_prefix_std,nb_W_prefix_median,nb_dup_A_min,nb_dup_A_max,nb_dup_A_avg,nb_dup_A_std,nb_dup_A_median,nb_dup_W_min,nb_dup_W_max,nb_dup_W_avg,nb_dup_W_std,nb_dup_W_median,nb_implicit_W_min,nb_implicit_W_max,nb_implicit_W_avg,nb_implicit_W_std,nb_implicit_W_median,nb_new_A_min,nb_new_A_max,nb_new_A_avg,nb_new_A_std,nb_new_A_median,nb_new_A_afterW_min,nb_new_A_afterW_max,nb_new_A_afterW_avg,nb_new_A_afterW_std,nb_new_A_afterW_median,nb_orign_change_min,nb_orign_change_max,nb_orign_change_avg,nb_orign_change_std,nb_orign_change_median,nb_tolonger_min,nb_tolonger_max,nb_tolonger_avg,nb_tolonger_std,nb_tolonger_median,nb_toshorter_min,nb_toshorter_max,nb_toshorter_avg,nb_toshorter_std,nb_toshorter_median
24,182,77.16949152542372,32.416020167967865,78.0,3,25,12.610169491525424,5.496133277610731,12.0,2,5,2.152542372881356,0.484716743520837,2.0,1000,1000,1000.0,0.0,1000.0,5,9,5.3559322033898304,0.7134837277801996,5.0,0,178,30.64406779661017,35.34693212647945,19.0,0,587,58.0,113.76488155780794,28.0,21,463,94.71186440677967,56.294806169277024,84.0,0,120,10.745762711864407,20.10454848204409,3.0,0,951,21.135593220338983,123.34580736303352,2.0,0,74,4.033898305084746,11.051550213766886,0.0,0,338,10.35593220338983,44.82908642906176,0.0,0,455,12.627118644067796,60.22054246399724,0.0,22,994,203.23728813559322,190.5902210994202,123.0,4,1568,183.28813559322035,258.4807770380386,97.0,3,271,47.152542372881356,55.830350650606924,25.0,1092,15537,3549.406779661017,3201.1994040954132,2336.0,522,1200,980.2203389830509,122.83168576336205,1005.0,12,27,16.627118644067796,3.9079860987150212,16.0,15,36,23.06779661016949,5.013307830783505,24.0,13569,39333,22620.13559322034,5715.973167988069,21294.0,815,12609,2492.406779661017,2310.4140703572957,1691.0,714,4559,1806.6440677966102,853.325538453099,1459.0,92,1002,275.06779661016947,149.75230864684983,228.0,4239,22729,8616.474576271186,3496.229058995302,7078.0,0,16,0.2711864406779661,2.0830225756931813,0.0,6735,21335,12262.474576271186,2933.569564810738,11720.0,174,3244,664.0508474576271,526.9402381782381,489.0,492,2568,1077.135593220339,357.9533516914488,975.0,2,267,76.27118644067797,55.198647693478655,58.0,2165,7978,4083.322033898305,1355.5210658722265,3704.0,4570,14114,8179.152542372882,1840.9044892113761,7573.0
10,223,69.9322033898305,30.27168040787528,67.0,1,22,12.169491525423728,4.039257965197284,12.0,2,3,2.0677966101694913,0.25355450884144853,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.11864406779661,0.3753042794353377,5.0,0,69,18.220338983050848,18.933702660463254,12.0,0,450,21.372881355932204,59.820679824439424,5.0,0,64,10.559322033898304,12.362723707317562,7.0,0,50,5.101694915254237,8.525205863131212,2.0,0,569,23.559322033898304,98.76483235381542,1.0,0,170,8.135593220338983,31.42064861768158,0.0,0,20,1.305084745762712,4.056728073843271,0.0,0,16,1.6779661016949152,3.9103782247884995,0.0,11,460,95.20338983050847,68.50567045772674,71.0,2,618,86.52542372881356,103.86884235156991,49.0,0,320,36.220338983050844,63.957169881049715,16.0,991,18378,3258.7457627118642,2776.9492227934447,2272.0,438,691,563.457627118644,62.411129100919695,573.0,8,25,15.559322033898304,3.659052008567613,15.0,15,28,21.11864406779661,3.5286255298272566,21.0,10728,76187,19841.610169491527,9298.387333327451,18152.0,666,53619,2650.6610169491523,6873.13449200423,1497.0,766,3072,1370.1694915254238,460.0162348162993,1241.0,86,1089,222.3728813559322,152.52132675127254,181.0,2902,62260,7596.5084745762715,7890.089662033439,5446.0,0,1,0.01694915254237288,0.13018891098082386,0.0,5746,23292,10955.559322033898,3711.6379006986904,10281.0,150,878,450.10169491525426,189.25258572599287,445.0,487,1666,839.4406779661017,233.4001500447498,783.0,4,346,73.08474576271186,62.18750515802253,59.0,1780,6787,3454.2033898305085,1284.4511611990363,2977.0,3876,16980,7501.35593220339,2779.090193239953,6912.0
23,255,70.38983050847457,38.94736366145562,63.0,4,30,13.372881355932204,5.979558007782809,13.0,2,3,2.23728813559322,0.4290720962988926,2.0,1000,1000,1000.0,0.0,1000.0,5,8,5.796610169491525,0.7376491320158682,6.0,0,228,20.050847457627118,33.55203047908476,11.0,0,135,28.627118644067796,28.021480864338855,19.0,13,112,58.3728813559322,22.96316263292952,57.0,0,131,7.271186440677966,18.057217974590714,3.0,0,41,3.830508474576271,7.07875047997071,1.0,0,28,4.3559322033898304,7.443494525687854,1.0,0,32,3.5084745762711864,6.808647851372376,0.0,0,10,0.7796610169491526,2.1014592352915273,0.0,11,1008,300.06779661016947,295.84413792580267,143.0,7,987,188.66101694915255,212.11338950156951,107.0,0,258,44.71186440677966,54.41920643690679,25.0,842,12954,3401.915254237288,2492.9585199817316,2505.0,594,1085,869.271186440678,130.41192436864665,862.0,12,31,16.83050847457627,3.8423795714997584,16.0,14,34,24.1864406779661,5.257095619653387,25.0,10587,49005,20684.661016949154,7226.9320877084965,18315.0,570,7734,1947.6949152542372,1314.412340884797,1479.0,651,3109,1413.6271186440679,638.3888097040453,1192.0,93,459,205.01694915254237,91.88983124961965,186.0,3552,24882,7660.28813559322,4172.024733994719,6397.0,0,0,0.0,0.0,0.0,6323,22029,11636.542372881357,3480.0238917235447,10724.0,123,2337,552.3728813559322,539.2895037983512,364.0,421,1721,835.457627118644,311.97923903262506,811.0,0,323,94.55932203389831,61.5143020057659,78.0,1974,8218,3944.5593220338983,1483.8807145011683,3778.0,4173,13811,7691.983050847458,2188.7286302667007,7085.0
40,112,76.27118644067797,20.45839386663996,78.0,6,22,13.203389830508474,4.209102046169375,13.0,2,4,2.0508474576271185,0.2890966199041016,2.0,1000,1000,1000.0,0.0,1000.0,5,6,5.203389830508475,0.40597524202367025,5.0,0,2816,82.08474576271186,364.83587656953625,26.0,0,500,24.084745762711865,64.73960790939219,11.0,21,172,75.35593220338983,30.718276437744183,72.0,0,92,10.135593220338983,19.19721390266778,3.0,0,53,4.661016949152542,9.641165635443288,1.0,0,19,2.542372881355932,4.469521435071349,0.0,0,35,2.7966101694915255,6.007982222002226,0.0,0,12,1.0508474576271187,2.0462221608373916,0.0,19,297,146.74576271186442,72.19933928925383,148.0,2,328,90.08474576271186,54.80570324449732,75.0,1,83,24.389830508474578,17.141416821850886,19.0,854,9865,2649.864406779661,1712.3969937068061,2146.0,519,1121,804.3220338983051,134.58268073720572,785.0,12,31,15.898305084745763,2.916628398624576,16.0,16,38,23.610169491525422,5.962575667567412,22.0,9487,31437,16734.830508474577,4083.595926988278,16513.0,547,3358,1444.6440677966102,665.4223124352054,1204.0,532,1596,851.271186440678,216.27583206353637,814.0,60,859,183.22033898305085,142.6836466714715,137.0,3160,9415,5182.576271186441,1182.2460098063762,5083.0,0,0,0.0,0.0,0.0,5431,22496,10673.237288135593,3078.2760588432766,9851.0,105,1065,319.10169491525426,186.51409255392923,268.0,341,1359,559.9152542372881,166.0016917379098,512.0,0,203,61.440677966101696,42.536909403498065,54.0,1666,6423,3278.2203389830506,1053.6967938511993,3075.0,3671,16073,7395.016949152542,2261.652695154779,6950.0
21,182,62.644067796610166,28.30423552553539,61.0,3,19,10.864406779661017,4.095656349735126,11.0,2,3,2.0677966101694913,0.2535545088414485,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.305084745762712,0.5335062061538514,5.0,0,2777,78.69491525423729,361.45535586576176,13.0,0,201,28.23728813559322,45.440123156952325,10.0,0,71,11.864406779661017,17.516945123290387,5.0,0,49,5.47457627118644,9.80737922777325,1.0,0,42,4.3559322033898304,8.390805131448655,0.0,0,17,2.0508474576271185,3.4362355545966943,0.0,0,20,1.4915254237288136,3.668941787472204,0.0,0,31,1.3559322033898304,4.365865683657499,0.0,7,375,72.55932203389831,57.409079897737875,61.0,4,493,56.32203389830509,72.2594560517541,37.0,0,144,28.983050847457626,33.55155144438117,18.0,857,18319,3351.6610169491523,3315.461369101719,2191.0,377,681,526.4406779661017,73.76530143695044,537.0,11,28,17.610169491525422,4.464484173596604,16.0,15,37,22.11864406779661,4.799729682628014,21.0,9671,44439,18454.84745762712,7037.733997612953,15682.0,741,8795,2135.762711864407,1786.5372626954681,1553.0,382,3420,996.3220338983051,530.2451430682945,819.0,75,684,234.03389830508473,136.00227763073713,182.0,3004,19318,6087.949152542373,2865.1708887094132,5126.0,0,0,0.0,0.0,0.0,5725,32919,11325.22033898305,4653.723885485451,10081.0,144,1775,487.6949152542373,287.7113168963837,419.0,243,1744,553.9830508474577,298.0817112879033,468.0,9,211,73.47457627118644,41.11982319673992,73.0,1671,9994,3540.915254237288,1915.86915801298,2760.0,4054,24532,7784.3050847457625,3216.084330759986,6853.0
9,121,51.33898305084746,25.369415586959153,49.0,1,27,9.474576271186441,5.468896163614075,8.0,2,4,2.135593220338983,0.39206030142472187,2.0,1000,1000,1000.0,0.0,1000.0,5,9,5.491525423728813,0.8584846584681923,5.0,0,2411,165.91525423728814,477.26770078392286,17.0,0,2290,163.32203389830508,445.0994247967668,12.0,10,748,86.1864406779661,122.7351331788219,50.0,0,113,7.440677966101695,19.022918288792923,2.0,0,119,3.7796610169491527,15.837611057891287,0.0,0,42,1.9152542372881356,6.298024144436424,0.0,0,40,1.6101694915254237,5.623279657700509,0.0,0,17,1.6101694915254237,3.8056987629377073,0.0,17,569,102.62711864406779,94.49646924713821,69.0,2,294,79.2542372881356,78.94685973976615,48.0,1,310,46.847457627118644,54.84832174822956,28.0,657,9408,2698.5423728813557,1985.9036709807858,2126.0,410,1067,780.6440677966102,176.72497264275228,803.0,12,24,16.28813559322034,2.859050043932648,16.0,16,33,23.06779661016949,4.109972760962094,23.0,11659,239933,34080.20338983051,43666.37095096048,20490.0,750,69410,6454.118644067797,12720.145695712908,2591.0,558,35081,2064.576271186441,4901.790968275638,1053.0,83,17361,684.3050847457627,2461.7186192761633,226.0,3395,121362,14229.881355932202,23300.20110397507,6467.0,0,0,0.0,0.0,0.0,7323,105169,17814.01694915254,19111.198670874594,11686.0,180,16561,1022.6779661016949,2464.2701405366697,386.0,377,12979,1013.6271186440678,1737.6534206470467,646.0,0,262,77.0,61.31771415313454,67.0,1933,37224,5057.423728813559,5873.429519229653,3531.0,5170,73919,12756.593220338984,13985.049996974778,7918.0
29,221,87.84745762711864,48.09179927199649,72.0,5,42,15.796610169491526,8.413412241909262,13.0,2,3,2.0508474576271185,0.22157187777172221,2.0,1000,1000,1000.0,0.0,1000.0,4,6,4.898305084745763,0.6871960834017207,5.0,0,377,30.10169491525424,54.39849608571984,17.0,0,206,22.372881355932204,41.02812252719311,8.0,0,163,15.491525423728813,30.040990893109033,7.0,0,43,6.559322033898305,10.067481256142571,2.0,0,82,5.406779661016949,14.077517713285074,1.0,0,28,2.9152542372881354,5.814038111191472,0.0,0,20,2.0,4.417832203616424,0.0,0,414,16.050847457627118,68.27869454361137,0.0,30,311,85.1864406779661,53.37327064993694,59.0,2,787,81.59322033898304,126.1576898641712,42.0,0,381,35.271186440677965,67.99412512869304,16.0,849,29096,9293.610169491525,9270.591055473533,3278.0,465,906,581.0508474576271,73.83098679645558,574.0,11,25,16.372881355932204,3.3881044699763887,17.0,16,43,22.83050847457627,6.184386743418327,22.0,9644,79813,25257.050847457627,14082.43986798101,18817.0,681,7760,1852.0,1330.5829419909312,1399.0,667,3635,1665.1016949152543,825.7655945036965,1658.0,70,919,276.08474576271186,152.28968404571788,265.0,2999,34143,8838.28813559322,6275.347444841403,5863.0,0,1,0.03389830508474576,0.18252082497293803,0.0,5775,42761,14756.49152542373,7463.4572611303975,12281.0,139,2028,563.8983050847457,404.4998058443442,418.0,336,2808,1098.3728813559321,700.0234946378607,673.0,0,356,76.84745762711864,57.445570508187195,69.0,1779,15858,4752.440677966101,2901.711559557307,4044.0,3955,26903,10004.050847457627,4790.674538293403,8401.0
8,114,53.186440677966104,18.866568293724352,56.0,1,20,8.76271186440678,4.717315802558029,8.0,2,3,2.016949152542373,0.1301889109808239,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.220338983050848,0.45742143136052715,5.0,0,135,15.440677966101696,21.96884250277532,8.0,0,107,10.76271186440678,18.679085652002794,6.0,0,78,9.389830508474576,14.418638499444873,4.0,0,16,2.7288135593220337,3.986314988655374,1.0,0,20,3.2711864406779663,3.916501378890024,2.0,0,14,1.2542372881355932,2.345893112323682,0.0,0,7,0.576271186440678,1.2758146799609027,0.0,0,17,1.3898305084745763,3.2271314750075213,0.0,13,671,138.11864406779662,144.38562885141792,86.0,3,281,65.57627118644068,55.59775590541667,49.0,0,108,21.203389830508474,21.28847807279226,14.0,924,5928,2651.0169491525426,1090.6754549285665,2530.0,430,748,596.5084745762712,71.74244472569342,599.0,11,30,17.050847457627118,4.360574656900005,16.0,15,54,22.25423728813559,7.419901524439441,20.0,12135,180670,26180.542372881355,25143.0736402706,21041.0,815,164320,7651.033898305085,23847.964012689958,2461.0,505,149352,3906.864406779661,19288.288022615343,1148.0,91,148722,2963.5254237288136,19324.63769152802,207.0,2689,64342,7744.1016949152545,8128.479763482339,5682.0,0,1,0.01694915254237288,0.13018891098082383,0.0,8087,42220,14473.203389830509,6275.451534186154,13047.0,170,73286,2037.4406779661017,9498.110304380489,396.0,333,73441,1925.7966101694915,9473.047306345732,674.0,1,403,75.86440677966101,69.71653383947238,63.0,1948,12565,4447.135593220339,2161.4882920038917,3769.0,5447,38045,10026.06779661017,4967.334128096474,8521.0
27,184,69.37288135593221,30.104357746807185,62.0,4,23,12.033898305084746,4.36271863080222,11.0,2,3,2.0677966101694913,0.25355450884144853,2.0,1000,1000,1000.0,0.0,1000.0,4,7,5.322033898305085,0.6000194814682585,5.0,0,365,40.42372881355932,69.88961823890844,14.0,0,69,13.203389830508474,12.898515901019785,9.0,0,133,10.677966101694915,20.21730283007526,4.0,0,26,4.593220338983051,5.738913281929796,3.0,0,30,3.1016949152542375,5.451019883231715,1.0,0,12,0.6271186440677966,1.8928022018520745,0.0,0,14,0.5254237288135594,2.1524319221353396,0.0,0,4,0.3220338983050847,0.8990546369439422,0.0,15,277,81.89830508474576,50.681457846943644,73.0,6,902,115.91525423728814,176.9340699473222,58.0,0,517,34.779661016949156,89.25999756554081,15.0,945,18765,3787.2881355932204,3625.524261974695,2412.0,340,774,528.0847457627119,80.21851367178347,528.0,10,41,18.71186440677966,8.258852820599964,15.0,16,43,23.559322033898304,6.731990499411101,22.0,11802,45520,20735.593220338982,7779.332816704572,17152.0,854,11059,1978.8135593220338,1441.7856562033294,1673.0,611,4611,1353.7457627118645,843.6495144397906,1078.0,102,1198,265.1525423728813,167.64585143106163,202.0,3270,19412,6941.762711864407,3635.622407174752,5572.0,0,1,0.01694915254237288,0.13018891098082386,0.0,6823,24940,12370.101694915254,4304.526946234528,10703.0,147,5263,642.728813559322,742.4549639310181,444.0,331,3192,781.0,439.9683766065387,661.0,2,255,80.42372881355932,48.70891846038426,74.0,1651,8532,3631.7118644067796,1507.3918449318855,3122.0,4859,17950,8738.389830508475,2993.0151157892724,7715.0
20,84,47.355932203389834,14.695486888561264,46.0,3,16,7.491525423728813,3.12041598329858,7.0,2,3,2.3559322033898304,0.4829047119687413,2.0,1000,1000,1000.0,0.0,1000.0,4,7,5.52542372881356,0.6527377939901277,5.0,0,384,53.6271186440678,61.71343627944173,32.0,2,285,52.3728813559322,62.651994025312156,25.0,8,269,71.44067796610169,50.35367027215857,61.0,0,125,7.830508474576271,19.149279758106758,2.0,0,186,17.45762711864407,36.55384409894924,1.0,0,38,4.610169491525424,6.958044089899418,3.0,0,23,2.23728813559322,4.717315802558027,0.0,0,58,6.033898305084746,11.624833853755108,0.0,22,2244,195.4915254237288,314.81107486551014,102.0,2,1394,171.66101694915255,245.12625952617316,74.0,0,808,117.76271186440678,192.26672735471266,33.0,768,28093,3780.576271186441,5019.567900085142,2425.0,438,1108,732.8813559322034,166.71461106620907,714.0,12,52,19.305084745762713,6.946232512188458,18.0,16,54,22.54237288135593,6.716736774137053,21.0,11278,104211,28785.98305084746,18803.873049776776,21387.0,1029,27588,5217.271186440678,5451.015466392031,2708.0,558,16792,2723.3389830508477,3144.228075928035,1305.0,66,8690,1179.915254237288,1905.9376938122432,322.0,3361,29658,9220.203389830509,5715.42480932282,7299.0,0,0,0.0,0.0,0.0,6551,68815,17260.322033898305,11986.031950222201,12464.0,133,8851,1136.4745762711864,1803.537963195485,662.0,363,7846,1168.9830508474577,1284.8295136001966,717.0,17,313,98.37288135593221,56.15584788692513,83.0,1801,28191,5973.372881355932,4729.505631007817,4365.0,4551,40624,11286.949152542373,7672.5146181897535,8882.0
19,185,75.15254237288136,29.995294780050738,68.0,2,21,11.288135593220339,3.737281177806554,11.0,2,3,2.016949152542373,0.13018891098082386,2.0,1000,1000,1000.0,0.0,1000.0,5,6,5.186440677966102,0.39280495603949256,5.0,0,182,13.745762711864407,26.842833256813044,4.0,0,104,11.40677966101695,16.183344614105255,7.0,34,122,64.01694915254237,15.697014349785437,65.0,0,10,1.8983050847457628,2.832659985768447,0.0,0,21,1.1694915254237288,3.0351534777581897,0.0,0,8,0.4067796610169492,1.451736701545317,0.0,0,15,0.8983050847457628,2.3466404103874448,0.0,0,140,4.711864406779661,19.56426267586548,0.0,14,263,84.30508474576271,48.61575388105926,72.0,0,489,63.271186440677965,72.85503568340461,48.0,0,53,15.491525423728813,13.331803925531805,12.0,851,13560,2999.830508474576,3087.7536425343624,2020.0,582,1134,953.7118644067797,110.50137319281848,984.0,12,25,16.694915254237287,3.8696620064830562,16.0,15,30,21.06779661016949,4.221718912790026,21.0,8968,42080,17985.5593220339,7249.711914065102,16404.0,579,12445,1880.9830508474577,1636.1903026861899,1485.0,562,5744,1162.0169491525423,825.433856485128,914.0,65,1454,256.5593220338983,274.46030246124604,147.0,2790,16046,5856.9152542372885,3259.1865829297813,4276.0,0,0,0.0,0.0,0.0,5573,29201,10957.101694915254,4480.570117260384,10628.0,106,5031,458.8813559322034,667.3531114305684,282.0,405,2684,712.6610169491526,456.7546919589707,559.0,4,148,68.05084745762711,32.70211620739316,60.0,1280,10115,3327.3728813559323,1627.3194682254903,3109.0,3942,19086,7629.728813559322,3034.7817272559323,7184.0
32,97,62.66101694915254,14.34261815359064,62.0,4,19,11.05084745762712,3.441249416315991,11.0,2,3,2.0847457627118646,0.28089362284043656,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.305084745762712,0.5648996642107031,5.0,0,123,10.525423728813559,21.289754644772206,6.0,0,400,21.45762711864407,72.42744812947797,3.0,0,67,7.915254237288136,13.501325778569916,3.0,0,63,3.8983050847457625,9.538840591830487,0.0,0,61,2.288135593220339,8.081590077960774,0.0,0,17,1.8135593220338984,4.053413105329224,0.0,0,10,0.5084745762711864,1.4665568561339597,0.0,0,11,0.5084745762711864,1.6647758610233208,0.0,31,324,78.30508474576271,49.02576881786098,66.0,1,686,77.52542372881356,130.44134048685262,28.0,0,499,35.32203389830509,96.2243142041958,10.0,757,5380,1648.7288135593221,1079.4528759500547,1177.0,508,828,684.542372881356,66.19806279952829,690.0,10,52,17.23728813559322,8.566854697935904,16.0,14,54,21.694915254237287,7.294906672107828,20.0,7333,25658,12480.372881355932,3103.215367515271,11895.0,481,3107,1295.9830508474577,674.2435478198801,1012.0,452,1723,794.9661016949152,280.94655069663037,702.0,50,670,139.32203389830508,121.82285622673689,100.0,2018,7399,3900.6949152542375,1195.027560701329,3630.0,0,0,0.0,0.0,0.0,4803,16116,7749.474576271186,2082.657920128393,7285.0,44,2946,345.59322033898303,384.8659918431111,253.0,333,1022,484.6101694915254,145.0676437876783,445.0,0,119,52.59322033898305,30.0574843763882,52.0,1385,5244,2260.0338983050847,672.5117347034559,2163.0,3324,13041,5489.440677966101,1618.2999409894414,5073.0
16,227,81.22033898305085,43.5965309425869,72.0,3,40,12.796610169491526,6.585720343960889,12.0,2,3,2.0677966101694913,0.25355450884144853,2.0,1000,1000,1000.0,0.0,1000.0,5,9,5.406779661016949,0.6725823643395453,5.0,0,56,12.796610169491526,12.723559007925834,9.0,0,91,15.067796610169491,17.3531915049133,8.0,41,127,79.59322033898304,17.461404379341577,79.0,0,45,3.457627118644068,6.8940805040624005,1.0,0,13,2.0338983050847457,3.0454380903071443,1.0,0,21,1.9152542372881356,4.484794754052087,0.0,0,21,0.9491525423728814,3.339542240020532,0.0,0,180,5.915254237288136,30.28957265416896,0.0,23,900,96.08474576271186,118.32659189507324,67.0,4,1124,141.38983050847457,183.41097783761492,85.0,0,240,31.779661016949152,38.129121731572056,19.0,954,18742,4548.271186440678,4383.32146079183,2612.0,583,1250,1006.7627118644068,120.19357074191373,1015.0,12,24,16.796610169491526,3.3925865476569754,17.0,14,30,20.54237288135593,3.869964064246881,20.0,10182,48434,22438.20338983051,9100.601116522868,22263.0,692,7039,2043.3050847457628,1158.7739099082464,1647.0,567,3332,1149.542372881356,483.0319587497112,1032.0,67,1024,225.0677966101695,156.67590801382937,182.0,3421,26975,9328.745762711864,5729.737974971907,6566.0,0,0,0.0,0.0,0.0,5741,26718,11947.949152542373,4086.796525666226,11169.0,79,2702,456.2542372881356,431.962665740692,353.0,439,1698,705.2542372881356,228.61597021027228,640.0,0,134,53.20338983050848,28.90578015279927,48.0,1737,10491,4014.2203389830506,1805.5784445930874,3483.0,3990,16227,7933.728813559322,2534.878945831049,7449.0
21,189,62.79661016949152,26.48667827874918,56.0,3,26,10.76271186440678,4.027230515185717,10.0,2,3,2.0338983050847457,0.182520824972938,2.0,1000,1000,1000.0,0.0,1000.0,5,8,5.491525423728813,0.6790683616983871,5.0,0,95,16.677966101694917,22.380287414540767,11.0,0,53,10.745762711864407,12.801661018761406,6.0,0,184,10.40677966101695,25.040738286507693,4.0,0,25,4.0,6.116681543406382,2.0,0,21,1.847457627118644,3.551656045604224,0.0,0,38,1.3728813559322033,5.051112219907085,0.0,0,29,1.4406779661016949,4.684056547409918,0.0,0,39,2.7457627118644066,7.354551066584513,0.0,13,335,84.23728813559322,64.64527584495808,70.0,5,263,58.69491525423729,52.22374088123739,46.0,0,119,22.864406779661017,28.360036006931228,13.0,776,17527,2308.6610169491523,2704.582953446762,1380.0,489,801,659.7966101694915,72.1551918606614,675.0,10,27,16.050847457627118,3.7665667565439542,15.0,14,54,22.491525423728813,6.944044536832616,22.0,8721,44695,15375.830508474577,6085.39147623661,13295.0,583,7836,1621.135593220339,1070.944595263953,1334.0,563,3631,1156.949152542373,638.5098876918852,937.0,66,2015,221.64406779661016,261.9154748303,157.0,2643,21476,5198.135593220339,2910.506973598664,4533.0,0,1,0.01694915254237288,0.13018891098082386,0.0,5037,22245,9051.118644067798,3265.990408398324,8248.0,94,2230,509.66101694915255,427.97883488473224,382.0,345,2504,616.9152542372881,334.0435800670116,539.0,0,142,45.813559322033896,26.849179385309405,42.0,1305,9463,2821.0,1384.4759994681917,2408.0,3461,12782,6230.118644067797,2071.58624118003,5783.0
16,141,63.779661016949156,26.17386680128454,60.0,3,21,11.067796610169491,4.744740851829824,10.0,2,3,2.0677966101694913,0.2535545088414484,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.288135593220339,0.5268922371541916,5.0,0,77,12.457627118644067,15.99711400038522,7.0,0,80,7.1525423728813555,11.603824517153718,4.0,19,78,51.94915254237288,12.981981848612673,51.0,0,43,3.4915254237288136,7.780109212414765,0.0,0,75,3.5254237288135593,10.817221155373261,0.0,0,56,2.6271186440677967,9.11024112078184,0.0,0,44,1.576271186440678,6.489257408848366,0.0,0,21,1.8135593220338984,3.4314698583349967,1.0,16,169,78.37288135593221,41.46203011858738,71.0,1,297,68.0677966101695,62.73668684347181,50.0,0,220,24.271186440677965,37.369003616991314,14.0,739,18943,2584.0508474576272,3293.540053434428,1364.0,584,1099,898.6610169491526,109.73991355260947,916.0,12,23,16.23728813559322,3.0980471215381153,17.0,14,28,20.338983050847457,3.4919126736499906,20.0,7482,28325,14380.71186440678,5058.716148462857,13419.0,494,4783,1590.4745762711864,951.6972380768891,1285.0,570,3053,1068.5593220338983,533.6639544205775,897.0,62,510,151.5084745762712,92.6931111678629,120.0,2633,16008,5283.050847457627,2720.4968006225517,4403.0,0,0,0.0,0.0,0.0,4092,17232,7969.474576271186,2762.5178130549566,7450.0,147,2399,487.864406779661,387.8819789231628,389.0,376,2471,640.3220338983051,320.3845448443204,573.0,1,399,72.72881355932203,73.5531312792452,52.0,1197,5226,2528.6101694915255,965.9635714011729,2227.0,2873,12575,5440.864406779661,1913.4703484509332,5226.0
